ID,name,imageA,imageB
2,スプラッシュボムピッチャー,/images/special/18990f646c551ee77c5b283ec814e371f692a553.png,/images/special/9e89e1d67803c3021203182ecc7f38bc2c0f5400.png
12,マルチミサイル,/images/special/f49b0c33e1e25853a15dfc6a6c95705e8d290741.png,/images/special/7cebdb0c336b64b829a1cfae2d40c0c4cb24a897.png
10,アメフラシ,/images/special/b07cb8cd5b8afbf509b98a9cbb768ed0f2e34898.png,/images/special/b2ffd060612d3ed4cfa7bee583cb28d22307064a.png
7,ハイパープレッサー,/images/special/7af300fdd872feb27b3d8e68a969457fac8b3bb7.png,/images/special/485b748720bbf809d8b28f9f4ee1a505cbcb339b.png
12,バブルランチャー,/images/special/f49b0c33e1e25853a15dfc6a6c95705e8d290741.png,/images/special/7cebdb0c336b64b829a1cfae2d40c0c4cb24a897.png
8,ジェットパック,/images/special/9871c82952ed0141be0310ace1942c9f5f66d655.png,/images/special/26e8117808ce17dadb0f23943359e5909fef4085.png
3,キューバンボムピッチャー,/images/special/0a6b11ca3d93e99fa53aa50ee8a948c6747a651d.png,/images/special/0ee7864672be208c9ea57904eb172e942dc4471f.png
11,イカスフィア,/images/special/3e9cd3e60367fbe82d6237a10fdc826d695b9fa0.png,/images/special/caf32476e5010e27a4ef9923dbe323978b1d7510.png
9,スーパーチャクチ,/images/special/324d41e9582d84101152849bc8c96d6595c9b0ff.png,/images/special/4eb81e00f5d707248879a7c7037d8475716a8045.png
1,インクアーマー,/images/special/abe458a7d13d855f1b27135ccf3e96f46f1f3d10.png,/images/special/415bf85acb0b0dcc478316332fe86efb1fe4f203.png
5,カーリングボムピッチャー,/images/special/718f3506bce0bd3c17a90c45903798eb09935324.png,/images/special/b8340ae3c4c5102a9223f84c4f92bb60ff2d0704.png
6,ロボボムピッチャー,/images/special/c4b7d07d3c0f9d536274aa957581c6dd596bc79b.png,/images/special/f19e3d8b25542cb9e7329c1add7bc1dbe5f5eea7.png
4,クイックボムピッチャー,/images/special/7a02badac63ad3ac275c42f699b161f0164b97c4.png,/images/special/7e77263fb6f87825d6b7c6ebc584a23404385a81.png
17,ナイスダマ,/images/special/e6f33512755e462874f57d1f02b61bb1c41ad79f.png,/images/special/714c00b84b54d68c5e0b6da4186d41831fb4a442.png
18,ウルトラハンコ,/images/special/90e1d8273105af7fcc9662eb4d1cf68f14034a00.png,/images/special/9ec05d05567361f6eb26e7ec58ea0749b26658f0.png
